9/17/2018 9:08,C,28.5
9/17/2018 9:28,C,29
9/17/2018 9:48,C,29
9/17/2018 10:08,C,29
9/17/2018 10:28,C,29.5
9/17/2018 10:48,C,29.5
9/17/2018 11:08,C,30
9/17/2018 11:28,C,30
9/17/2018 11:48,C,29.5
9/17/2018 12:08,C,30.5
9/17/2018 12:28,C,30.5
9/17/2018 12:48,C,30
9/17/2018 13:08,C,30
9/17/2018 13:28,C,30
9/17/2018 13:48,C,30.5
9/17/2018 14:08,C,30
9/17/2018 14:28,C,30.5
9/17/2018 14:48,C,30
9/17/2018 15:08,C,30.5
9/17/2018 15:28,C,30.5
9/17/2018 15:48,C,30.5
9/17/2018 16:08,C,30.5
9/17/2018 16:28,C,30
9/17/2018 16:48,C,30
9/17/2018 17:08,C,29.5
9/17/2018 17:28,C,29.5
9/17/2018 17:48,C,29.5
9/17/2018 18:08,C,29
9/17/2018 18:28,C,28.5
9/17/2018 18:48,C,28.5
9/17/2018 19:08,C,28.5
9/17/2018 19:28,C,28
9/17/2018 19:48,C,28
9/17/2018 20:08,C,28
9/17/2018 20:28,C,28
9/17/2018 20:48,C,28
9/17/2018 21:08,C,28
9/17/2018 21:28,C,28
9/17/2018 21:48,C,28
9/17/2018 22:08,C,28
9/17/2018 22:28,C,28
9/17/2018 22:48,C,28
9/17/2018 23:08,C,28
9/17/2018 23:28,C,28
9/17/2018 23:48,C,28
9/18/2018 0:08,C,27.5
9/18/2018 0:28,C,27.5
9/18/2018 0:48,C,28
9/18/2018 1:08,C,28
9/18/2018 1:28,C,27.5
9/18/2018 1:48,C,27.5
9/18/2018 2:08,C,27.5
9/18/2018 2:28,C,28
9/18/2018 2:48,C,27.5
9/18/2018 3:08,C,27.5
9/18/2018 3:28,C,28
9/18/2018 3:48,C,27.5
9/18/2018 4:08,C,27.5
9/18/2018 4:28,C,27.5
9/18/2018 4:48,C,27.5
9/18/2018 5:08,C,27.5
9/18/2018 5:28,C,27.5
9/18/2018 5:48,C,27.5
9/18/2018 6:08,C,27.5
9/18/2018 6:28,C,27.5
9/18/2018 6:48,C,27.5
9/18/2018 7:08,C,28
9/18/2018 7:28,C,28
9/18/2018 7:48,C,28.5
9/18/2018 8:08,C,28.5
9/18/2018 8:28,C,29
9/18/2018 8:48,C,29
9/18/2018 9:08,C,29.5
9/18/2018 9:28,C,29.5
9/18/2018 9:48,C,29.5
9/18/2018 10:08,C,30
9/18/2018 10:28,C,30
9/18/2018 10:48,C,30
9/18/2018 11:08,C,30.5
9/18/2018 11:28,C,30.5
9/18/2018 11:48,C,30
9/18/2018 12:08,C,30
9/18/2018 12:28,C,30
9/18/2018 12:48,C,30.5
9/18/2018 13:08,C,30
9/18/2018 13:28,C,30.5
9/18/2018 13:48,C,31
9/18/2018 14:08,C,30.5
9/18/2018 14:28,C,30.5
9/18/2018 14:48,C,30.5
9/18/2018 15:08,C,31
9/18/2018 15:28,C,31
9/18/2018 15:48,C,30
9/18/2018 16:08,C,29.5
9/18/2018 16:28,C,29
9/18/2018 16:48,C,28.5
9/18/2018 17:08,C,28.5
9/18/2018 17:28,C,28.5
9/18/2018 17:48,C,28.5
9/18/2018 18:08,C,28.5
9/18/2018 18:28,C,28.5
9/18/2018 18:48,C,28.5
9/18/2018 19:08,C,28.5
9/18/2018 19:28,C,28.5
9/18/2018 19:48,C,28.5
9/18/2018 20:08,C,28.5
9/18/2018 20:28,C,28.5
9/18/2018 20:48,C,28
9/18/2018 21:08,C,28
9/18/2018 21:28,C,28.5
9/18/2018 21:48,C,28.5
9/18/2018 22:08,C,28.5
9/18/2018 22:28,C,28
9/18/2018 22:48,C,28
9/18/2018 23:08,C,28
9/18/2018 23:28,C,28
9/18/2018 23:48,C,28
9/19/2018 0:08,C,28
9/19/2018 0:28,C,28
9/19/2018 0:48,C,28.5
9/19/2018 1:08,C,28
9/19/2018 1:28,C,28
9/19/2018 1:48,C,28
9/19/2018 2:08,C,28
9/19/2018 2:28,C,28
9/19/2018 2:48,C,28
9/19/2018 3:08,C,28
9/19/2018 3:28,C,28
9/19/2018 3:48,C,28
9/19/2018 4:08,C,28
9/19/2018 4:28,C,28
9/19/2018 4:48,C,28
9/19/2018 5:08,C,28
9/19/2018 5:28,C,28
9/19/2018 5:48,C,28
9/19/2018 6:08,C,28
9/19/2018 6:28,C,28
9/19/2018 6:48,C,28
9/19/2018 7:08,C,28
9/19/2018 7:28,C,28
9/19/2018 7:48,C,27.5
9/19/2018 8:08,C,28
9/19/2018 8:28,C,28
9/19/2018 8:48,C,28.5
9/19/2018 9:08,C,29
9/19/2018 9:28,C,29
9/19/2018 9:48,C,29
9/19/2018 10:08,C,29.5
9/19/2018 10:28,C,30
9/19/2018 10:48,C,30
9/19/2018 11:08,C,30
9/19/2018 11:28,C,30.5
9/19/2018 11:48,C,30.5
9/19/2018 12:08,C,31
9/19/2018 12:28,C,31
9/19/2018 12:48,C,31.5
9/19/2018 13:08,C,32
9/19/2018 13:28,C,31.5
9/19/2018 13:48,C,32
9/19/2018 14:08,C,32
9/19/2018 14:28,C,32
9/19/2018 14:48,C,32
9/19/2018 15:08,C,32.5
9/19/2018 15:28,C,32.5
9/19/2018 15:48,C,32.5
9/19/2018 16:08,C,32
9/19/2018 16:28,C,32
9/19/2018 16:48,C,31
9/19/2018 17:08,C,31
9/19/2018 17:28,C,30.5
9/19/2018 17:48,C,30
9/19/2018 18:08,C,30
9/19/2018 18:28,C,29.5
9/19/2018 18:48,C,29.5
9/19/2018 19:08,C,29.5
9/19/2018 19:28,C,29
9/19/2018 19:48,C,29
9/19/2018 20:08,C,28.5
9/19/2018 20:28,C,29
9/19/2018 20:48,C,29
9/19/2018 21:08,C,29
9/19/2018 21:28,C,28.5
9/19/2018 21:48,C,28.5
9/19/2018 22:08,C,28.5
9/19/2018 22:28,C,28.5
9/19/2018 22:48,C,28.5
9/19/2018 23:08,C,28.5
9/19/2018 23:28,C,28.5
9/19/2018 23:48,C,28.5
9/20/2018 0:08,C,28.5
9/20/2018 0:28,C,26
9/20/2018 0:48,C,25.5
9/20/2018 1:08,C,26.5
9/20/2018 1:28,C,27
9/20/2018 1:48,C,26.5
9/20/2018 2:08,C,24.5
9/20/2018 2:28,C,25
9/20/2018 2:48,C,25
9/20/2018 3:08,C,25.5
9/20/2018 3:28,C,24.5
9/20/2018 3:48,C,25.5
9/20/2018 4:08,C,25
9/20/2018 4:28,C,25.5
9/20/2018 4:48,C,26
9/20/2018 5:08,C,26.5
9/20/2018 5:28,C,26.5
9/20/2018 5:48,C,26.5
9/20/2018 6:08,C,26.5
9/20/2018 6:28,C,26.5
9/20/2018 6:48,C,27
9/20/2018 7:08,C,27
9/20/2018 7:28,C,27
9/20/2018 7:48,C,27
9/20/2018 8:08,C,27.5
9/20/2018 8:28,C,27.5
9/20/2018 8:48,C,28
9/20/2018 9:08,C,27.5
9/20/2018 9:28,C,28
9/20/2018 9:48,C,28
9/20/2018 10:08,C,28.5
9/20/2018 10:28,C,29
9/20/2018 10:48,C,29
9/20/2018 11:08,C,29
9/20/2018 11:28,C,29.5
9/20/2018 11:48,C,29.5
9/20/2018 12:08,C,30
9/20/2018 12:28,C,30
9/20/2018 12:48,C,30
9/20/2018 13:08,C,30.5
9/20/2018 13:28,C,30.5
9/20/2018 13:48,C,31
9/20/2018 14:08,C,31
9/20/2018 14:28,C,31
9/20/2018 14:48,C,31
9/20/2018 15:08,C,31
9/20/2018 15:28,C,31
9/20/2018 15:48,C,31
9/20/2018 16:08,C,30.5
9/20/2018 16:28,C,31
9/20/2018 16:48,C,30.5
9/20/2018 17:08,C,29.5
9/20/2018 17:28,C,30
9/20/2018 17:48,C,29.5
9/20/2018 18:08,C,29
9/20/2018 18:28,C,29
9/20/2018 18:48,C,28.5
9/20/2018 19:08,C,28.5
9/20/2018 19:28,C,28.5
9/20/2018 19:48,C,28.5
9/20/2018 20:08,C,28.5
9/20/2018 20:28,C,28.5
9/20/2018 20:48,C,28.5
9/20/2018 21:08,C,28.5
9/20/2018 21:28,C,28.5
9/20/2018 21:48,C,28.5
9/20/2018 22:08,C,28.5
9/20/2018 22:28,C,28.5
9/20/2018 22:48,C,28
9/20/2018 23:08,C,28
9/20/2018 23:28,C,28
9/20/2018 23:48,C,28
9/21/2018 0:08,C,28
9/21/2018 0:28,C,28
9/21/2018 0:48,C,27.5
9/21/2018 1:08,C,27.5
9/21/2018 1:28,C,28
9/21/2018 1:48,C,28
9/21/2018 2:08,C,27.5
9/21/2018 2:28,C,27.5
9/21/2018 2:48,C,27.5
9/21/2018 3:08,C,28
9/21/2018 3:28,C,27.5
9/21/2018 3:48,C,27.5
9/21/2018 4:08,C,27.5
9/21/2018 4:28,C,27.5
9/21/2018 4:48,C,27.5
9/21/2018 5:08,C,27
9/21/2018 5:28,C,27
9/21/2018 5:48,C,27
9/21/2018 6:08,C,27
9/21/2018 6:28,C,27
9/21/2018 6:48,C,27.5
9/21/2018 7:08,C,27.5
9/21/2018 7:28,C,27.5
9/21/2018 7:48,C,28
9/21/2018 8:08,C,28.5
9/21/2018 8:28,C,28.5
9/21/2018 8:48,C,29
9/21/2018 9:08,C,28.5
9/21/2018 9:28,C,29
9/21/2018 9:48,C,29.5
9/21/2018 10:08,C,30
9/21/2018 10:28,C,30
9/21/2018 10:48,C,30
9/21/2018 11:08,C,30
9/21/2018 11:28,C,30.5
9/21/2018 11:48,C,30.5
9/21/2018 12:08,C,30.5
9/21/2018 12:28,C,30
9/21/2018 12:48,C,30.5
9/21/2018 13:08,C,28.5
9/21/2018 13:28,C,28
9/21/2018 13:48,C,28
9/21/2018 14:08,C,27.5
9/21/2018 14:28,C,28
9/21/2018 14:48,C,28
9/21/2018 15:08,C,28
9/21/2018 15:28,C,28
9/21/2018 15:48,C,27.5
9/21/2018 16:08,C,27.5
9/21/2018 16:28,C,27
9/21/2018 16:48,C,26.5
9/21/2018 17:08,C,26.5
9/21/2018 17:28,C,27
9/21/2018 17:48,C,26.5
9/21/2018 18:08,C,26.5
9/21/2018 18:28,C,26.5
9/21/2018 18:48,C,26.5
9/21/2018 19:08,C,26.5
9/21/2018 19:28,C,26.5
9/21/2018 19:48,C,26.5
9/21/2018 20:08,C,26.5
9/21/2018 20:28,C,26.5
9/21/2018 20:48,C,26.5
9/21/2018 21:08,C,26.5
9/21/2018 21:28,C,26.5
9/21/2018 21:48,C,26.5
9/21/2018 22:08,C,26.5
9/21/2018 22:28,C,26.5
9/21/2018 22:48,C,26.5
9/21/2018 23:08,C,26.5
9/21/2018 23:28,C,26.5
9/21/2018 23:48,C,26.5
9/22/2018 0:08,C,26
9/22/2018 0:28,C,26
9/22/2018 0:48,C,26
9/22/2018 1:08,C,26.5
9/22/2018 1:28,C,26.5
9/22/2018 1:48,C,26.5
9/22/2018 2:08,C,26
9/22/2018 2:28,C,26
9/22/2018 2:48,C,26
9/22/2018 3:08,C,26
9/22/2018 3:28,C,26
9/22/2018 3:48,C,26
9/22/2018 4:08,C,26
9/22/2018 4:28,C,26
9/22/2018 4:48,C,26
9/22/2018 5:08,C,25.5
9/22/2018 5:28,C,25.5
9/22/2018 5:48,C,25.5
9/22/2018 6:08,C,25
9/22/2018 6:28,C,25
9/22/2018 6:48,C,25
9/22/2018 7:08,C,25
9/22/2018 7:28,C,25.5
9/22/2018 7:48,C,26
9/22/2018 8:08,C,26.5
9/22/2018 8:28,C,27
9/22/2018 8:48,C,27
9/22/2018 9:08,C,27.5
9/22/2018 9:28,C,27.5
9/22/2018 9:48,C,28
9/22/2018 10:08,C,28.5
9/22/2018 10:28,C,28.5
9/22/2018 10:48,C,29
9/22/2018 11:08,C,29
9/22/2018 11:28,C,29
9/22/2018 11:48,C,29.5
9/22/2018 12:08,C,30
9/22/2018 12:28,C,30
9/22/2018 12:48,C,30
9/22/2018 13:08,C,30
9/22/2018 13:28,C,30.5
9/22/2018 13:48,C,30.5
9/22/2018 14:08,C,30
9/22/2018 14:28,C,30
9/22/2018 14:48,C,30.5
9/22/2018 15:08,C,30.5
9/22/2018 15:28,C,30.5
9/22/2018 15:48,C,30.5
9/22/2018 16:08,C,30
9/22/2018 16:28,C,31.5
9/22/2018 16:48,C,30.5
9/22/2018 17:08,C,30
9/22/2018 17:28,C,29.5
9/22/2018 17:48,C,29
9/22/2018 18:08,C,28.5
9/22/2018 18:28,C,28.5
9/22/2018 18:48,C,27
9/22/2018 19:08,C,27.5
9/22/2018 19:28,C,27.5
9/22/2018 19:48,C,27.5
9/22/2018 20:08,C,27.5
9/22/2018 20:28,C,27.5
9/22/2018 20:48,C,27.5
9/22/2018 21:08,C,27.5
9/22/2018 21:28,C,27.5
9/22/2018 21:48,C,27.5
9/22/2018 22:08,C,27.5
9/22/2018 22:28,C,27.5
9/22/2018 22:48,C,27.5
9/22/2018 23:08,C,27.5
9/22/2018 23:28,C,27.5
9/22/2018 23:48,C,27.5
9/23/2018 0:08,C,27.5
9/23/2018 0:28,C,27.5
9/23/2018 0:48,C,27.5
9/23/2018 1:08,C,27.5
9/23/2018 1:28,C,27.5
9/23/2018 1:48,C,26.5
9/23/2018 2:08,C,26.5
9/23/2018 2:28,C,27
9/23/2018 2:48,C,26.5
9/23/2018 3:08,C,27
9/23/2018 3:28,C,26.5
9/23/2018 3:48,C,26.5
9/23/2018 4:08,C,26.5
9/23/2018 4:28,C,26.5
9/23/2018 4:48,C,27
9/23/2018 5:08,C,27
9/23/2018 5:28,C,26.5
9/23/2018 5:48,C,26.5
9/23/2018 6:08,C,27
9/23/2018 6:28,C,27
9/23/2018 6:48,C,27
9/23/2018 7:08,C,27
9/23/2018 7:28,C,27
9/23/2018 7:48,C,27.5
9/23/2018 8:08,C,28
9/23/2018 8:28,C,28.5
9/23/2018 8:48,C,28.5
9/23/2018 9:08,C,29
9/23/2018 9:28,C,29
9/23/2018 9:48,C,29.5
9/23/2018 10:08,C,30
9/23/2018 10:28,C,30
9/23/2018 10:48,C,30.5
9/23/2018 11:08,C,30
9/23/2018 11:28,C,29
9/23/2018 11:48,C,28.5
9/23/2018 12:08,C,26.5
9/23/2018 12:28,C,26
9/23/2018 12:48,C,27
9/23/2018 13:08,C,27
9/23/2018 13:28,C,28
9/23/2018 13:48,C,28
9/23/2018 14:08,C,27.5
9/23/2018 14:28,C,27.5
9/23/2018 14:48,C,27
9/23/2018 15:08,C,27
9/23/2018 15:28,C,27.5
9/23/2018 15:48,C,27
9/23/2018 16:08,C,27
9/23/2018 16:28,C,28.5
9/23/2018 16:48,C,28
9/23/2018 17:08,C,27.5
9/23/2018 17:28,C,27.5
9/23/2018 17:48,C,27
9/23/2018 18:08,C,26.5
9/23/2018 18:28,C,26.5
9/23/2018 18:48,C,26.5
9/23/2018 19:08,C,26.5
9/23/2018 19:28,C,26.5
9/23/2018 19:48,C,26.5
9/23/2018 20:08,C,26.5
9/23/2018 20:28,C,26.5
9/23/2018 20:48,C,26.5
9/23/2018 21:08,C,26.5
9/23/2018 21:28,C,26.5
9/23/2018 21:48,C,26.5
9/23/2018 22:08,C,26.5
9/23/2018 22:28,C,26.5
9/23/2018 22:48,C,26.5
9/23/2018 23:08,C,26.5
9/23/2018 23:28,C,26.5
9/23/2018 23:48,C,26.5
9/24/2018 0:08,C,26.5
9/24/2018 0:28,C,26.5
9/24/2018 0:48,C,26.5
9/24/2018 1:08,C,26.5
9/24/2018 1:28,C,26.5
9/24/2018 1:48,C,26.5
9/24/2018 2:08,C,27
9/24/2018 2:28,C,27
9/24/2018 2:48,C,27
9/24/2018 3:08,C,26.5
9/24/2018 3:28,C,26.5
9/24/2018 3:48,C,26.5
9/24/2018 4:08,C,26.5
9/24/2018 4:28,C,26.5
9/24/2018 4:48,C,26.5
9/24/2018 5:08,C,26.5
9/24/2018 5:28,C,26.5
9/24/2018 5:48,C,26.5
9/24/2018 6:08,C,26.5
9/24/2018 6:28,C,27
9/24/2018 6:48,C,27
9/24/2018 7:08,C,27
9/24/2018 7:28,C,27.5
9/24/2018 7:48,C,27.5
9/24/2018 8:08,C,28
9/24/2018 8:28,C,28.5
9/24/2018 8:48,C,28
9/24/2018 9:08,C,28.5
9/24/2018 9:28,C,27
9/24/2018 9:48,C,28.5
9/24/2018 10:08,C,28.5
9/24/2018 10:28,C,28.5
9/24/2018 10:48,C,28.5
9/24/2018 11:08,C,29
9/24/2018 11:28,C,29.5
9/24/2018 11:48,C,29.5
9/24/2018 12:08,C,29.5
9/24/2018 12:28,C,29.5
9/24/2018 12:48,C,30
9/24/2018 13:08,C,29.5
9/24/2018 13:28,C,30
9/24/2018 13:48,C,30
9/24/2018 14:08,C,30.5
9/24/2018 14:28,C,30
9/24/2018 14:48,C,30
9/24/2018 15:08,C,29
9/24/2018 15:28,C,30.5
9/24/2018 15:48,C,30
9/24/2018 16:08,C,29.5
9/24/2018 16:28,C,29
9/24/2018 16:48,C,28.5
9/24/2018 17:08,C,28.5
9/24/2018 17:28,C,28
9/24/2018 17:48,C,28
9/24/2018 18:08,C,27.5
9/24/2018 18:28,C,27
9/24/2018 18:48,C,26.5
9/24/2018 19:08,C,27
9/24/2018 19:28,C,27
9/24/2018 19:48,C,27.5
9/24/2018 20:08,C,27.5
9/24/2018 20:28,C,27
9/24/2018 20:48,C,26.5
9/24/2018 21:08,C,26.5
9/24/2018 21:28,C,26.5
9/24/2018 21:48,C,26.5
9/24/2018 22:08,C,26.5
9/24/2018 22:28,C,26.5
9/24/2018 22:48,C,27
9/24/2018 23:08,C,27
9/24/2018 23:28,C,25.5
9/24/2018 23:48,C,25.5
9/25/2018 0:08,C,25.5
9/25/2018 0:28,C,25.5
9/25/2018 0:48,C,25.5
9/25/2018 1:08,C,26
9/25/2018 1:28,C,26
9/25/2018 1:48,C,26.5
9/25/2018 2:08,C,26.5
9/25/2018 2:28,C,26.5
9/25/2018 2:48,C,26
9/25/2018 3:08,C,26.5
9/25/2018 3:28,C,26.5
9/25/2018 3:48,C,26.5
9/25/2018 4:08,C,26.5
9/25/2018 4:28,C,26.5
9/25/2018 4:48,C,26.5
9/25/2018 5:08,C,26
9/25/2018 5:28,C,26
9/25/2018 5:48,C,26
9/25/2018 6:08,C,26
9/25/2018 6:28,C,26
9/25/2018 6:48,C,26
9/25/2018 7:08,C,26
9/25/2018 7:28,C,26.5
9/25/2018 7:48,C,26.5
9/25/2018 8:08,C,27
9/25/2018 8:28,C,26.5
9/25/2018 8:48,C,27
9/25/2018 9:08,C,26.5
9/25/2018 9:28,C,27
9/25/2018 9:48,C,27.5
9/25/2018 10:08,C,27.5
9/25/2018 10:28,C,28
9/25/2018 10:48,C,28
9/25/2018 11:08,C,27.5
9/25/2018 11:28,C,28
9/25/2018 11:48,C,28
9/25/2018 12:08,C,28.5
9/25/2018 12:28,C,28.5
9/25/2018 12:48,C,28
9/25/2018 13:08,C,28
9/25/2018 13:28,C,27.5
9/25/2018 13:48,C,27.5
9/25/2018 14:08,C,27.5
9/25/2018 14:28,C,27.5
9/25/2018 14:48,C,27.5
9/25/2018 15:08,C,28.5
9/25/2018 15:28,C,29
9/25/2018 15:48,C,29
9/25/2018 16:08,C,28
9/25/2018 16:28,C,28
9/25/2018 16:48,C,28
9/25/2018 17:08,C,28
9/25/2018 17:28,C,27.5
9/25/2018 17:48,C,27.5
9/25/2018 18:08,C,27.5
9/25/2018 18:28,C,27.5
9/25/2018 18:48,C,27.5
9/25/2018 19:08,C,27
9/25/2018 19:28,C,27
9/25/2018 19:48,C,27
9/25/2018 20:08,C,27
9/25/2018 20:28,C,27
9/25/2018 20:48,C,27
9/25/2018 21:08,C,27
9/25/2018 21:28,C,27
9/25/2018 21:48,C,27
9/25/2018 22:08,C,27
9/25/2018 22:28,C,27
9/25/2018 22:48,C,27
9/25/2018 23:08,C,27
9/25/2018 23:28,C,27.5
9/25/2018 23:48,C,27.5
9/26/2018 0:08,C,27.5
9/26/2018 0:28,C,27.5
9/26/2018 0:48,C,27.5
9/26/2018 1:08,C,27.5
9/26/2018 1:28,C,27.5
9/26/2018 1:48,C,27.5
9/26/2018 2:08,C,27
9/26/2018 2:28,C,27
9/26/2018 2:48,C,27
9/26/2018 3:08,C,27
9/26/2018 3:28,C,27
9/26/2018 3:48,C,27
9/26/2018 4:08,C,27
9/26/2018 4:28,C,27
9/26/2018 4:48,C,27
9/26/2018 5:08,C,27
9/26/2018 5:28,C,27
9/26/2018 5:48,C,27
9/26/2018 6:08,C,27
9/26/2018 6:28,C,27
9/26/2018 6:48,C,27
9/26/2018 7:08,C,27
9/26/2018 7:28,C,27
9/26/2018 7:48,C,27.5
9/26/2018 8:08,C,28
9/26/2018 8:28,C,28
9/26/2018 8:48,C,28
9/26/2018 9:08,C,29
9/26/2018 9:28,C,29
9/26/2018 9:48,C,29.5
9/26/2018 10:08,C,29.5
9/26/2018 10:28,C,30
9/26/2018 10:48,C,30
9/26/2018 11:08,C,30
9/26/2018 11:28,C,30.5
9/26/2018 11:48,C,30.5
9/26/2018 12:08,C,30.5
9/26/2018 12:28,C,30.5
9/26/2018 12:48,C,30.5
9/26/2018 13:08,C,30.5
9/26/2018 13:28,C,31
9/26/2018 13:48,C,31
9/26/2018 14:08,C,31
9/26/2018 14:28,C,30.5
9/26/2018 14:48,C,31
9/26/2018 15:08,C,31
9/26/2018 15:28,C,31
9/26/2018 15:48,C,31
9/26/2018 16:08,C,31
9/26/2018 16:28,C,31.5
9/26/2018 16:48,C,30.5
9/26/2018 17:08,C,30
9/26/2018 17:28,C,29
9/26/2018 17:48,C,29
9/26/2018 18:08,C,29
9/26/2018 18:28,C,28.5
9/26/2018 18:48,C,28.5
9/26/2018 19:08,C,28.5
9/26/2018 19:28,C,28.5
9/26/2018 19:48,C,28
9/26/2018 20:08,C,28
9/26/2018 20:28,C,28
9/26/2018 20:48,C,28
9/26/2018 21:08,C,28
9/26/2018 21:28,C,28
9/26/2018 21:48,C,28
9/26/2018 22:08,C,28
9/26/2018 22:28,C,28
9/26/2018 22:48,C,28
9/26/2018 23:08,C,27.5
9/26/2018 23:28,C,27.5
9/26/2018 23:48,C,28
9/27/2018 0:08,C,28
9/27/2018 0:28,C,27.5
9/27/2018 0:48,C,27.5
9/27/2018 1:08,C,27.5
9/27/2018 1:28,C,27.5
9/27/2018 1:48,C,27.5
9/27/2018 2:08,C,27.5
9/27/2018 2:28,C,27.5
9/27/2018 2:48,C,27.5
9/27/2018 3:08,C,27
9/27/2018 3:28,C,27
9/27/2018 3:48,C,26.5
9/27/2018 4:08,C,27
9/27/2018 4:28,C,26.5
9/27/2018 4:48,C,26.5
9/27/2018 5:08,C,27
9/27/2018 5:28,C,26.5
9/27/2018 5:48,C,26.5
9/27/2018 6:08,C,27
9/27/2018 6:28,C,27
9/27/2018 6:48,C,26.5
9/27/2018 7:08,C,27
9/27/2018 7:28,C,27.5
9/27/2018 7:48,C,27.5
9/27/2018 8:08,C,28
9/27/2018 8:28,C,28.5
9/27/2018 8:48,C,29
9/27/2018 9:08,C,29.5
9/27/2018 9:28,C,29.5
9/27/2018 9:48,C,30
9/27/2018 10:08,C,30
9/27/2018 10:28,C,30
9/27/2018 10:48,C,30
9/27/2018 11:08,C,30
9/27/2018 11:28,C,30
9/27/2018 11:48,C,30.5
9/27/2018 12:08,C,30
9/27/2018 12:28,C,30
9/27/2018 12:48,C,30
9/27/2018 13:08,C,30
9/27/2018 13:28,C,30.5
9/27/2018 13:48,C,31
9/27/2018 14:08,C,31
9/27/2018 14:28,C,31.5
9/27/2018 14:48,C,31
9/27/2018 15:08,C,31
9/27/2018 15:28,C,31
9/27/2018 15:48,C,31.5
9/27/2018 16:08,C,31
9/27/2018 16:28,C,31
9/27/2018 16:48,C,30.5
9/27/2018 17:08,C,29.5
9/27/2018 17:28,C,29
9/27/2018 17:48,C,29
9/27/2018 18:08,C,29
9/27/2018 18:28,C,28.5
9/27/2018 18:48,C,28.5
9/27/2018 19:08,C,28.5
9/27/2018 19:28,C,28.5
9/27/2018 19:48,C,28.5
9/27/2018 20:08,C,28.5
9/27/2018 20:28,C,28.5
9/27/2018 20:48,C,28.5
9/27/2018 21:08,C,28
9/27/2018 21:28,C,27
9/27/2018 21:48,C,27.5
9/27/2018 22:08,C,25.5
9/27/2018 22:28,C,26
9/27/2018 22:48,C,26.5
9/27/2018 23:08,C,27
9/27/2018 23:28,C,27.5
9/27/2018 23:48,C,27.5
9/28/2018 0:08,C,27.5
9/28/2018 0:28,C,27.5
9/28/2018 0:48,C,27.5
9/28/2018 1:08,C,27.5
9/28/2018 1:28,C,27.5
9/28/2018 1:48,C,27.5
9/28/2018 2:08,C,27.5
9/28/2018 2:28,C,27.5
9/28/2018 2:48,C,27.5
9/28/2018 3:08,C,27.5
9/28/2018 3:28,C,27.5
9/28/2018 3:48,C,27.5
9/28/2018 4:08,C,27.5
9/28/2018 4:28,C,27.5
9/28/2018 4:48,C,27.5
9/28/2018 5:08,C,27.5
9/28/2018 5:28,C,27.5
9/28/2018 5:48,C,27.5
9/28/2018 6:08,C,27.5
9/28/2018 6:28,C,27.5
9/28/2018 6:48,C,27.5
9/28/2018 7:08,C,28
9/28/2018 7:28,C,28
9/28/2018 7:48,C,28.5
9/28/2018 8:08,C,28.5
9/28/2018 8:28,C,28.5
9/28/2018 8:48,C,29
9/28/2018 9:08,C,29
9/28/2018 9:28,C,29.5
9/28/2018 9:48,C,29.5
9/28/2018 10:08,C,29.5
9/28/2018 10:28,C,30
9/28/2018 10:48,C,30
9/28/2018 11:08,C,30.5
9/28/2018 11:28,C,30.5
9/28/2018 11:48,C,30.5
9/28/2018 12:08,C,31
9/28/2018 12:28,C,31
9/28/2018 12:48,C,30.5
9/28/2018 13:08,C,31
9/28/2018 13:28,C,31
9/28/2018 13:48,C,31
9/28/2018 14:08,C,31
9/28/2018 14:28,C,31
9/28/2018 14:48,C,31.5
9/28/2018 15:08,C,31.5
9/28/2018 15:28,C,31.5
9/28/2018 15:48,C,31
9/28/2018 16:08,C,30.5
9/28/2018 16:28,C,30.5
9/28/2018 16:48,C,30.5
9/28/2018 17:08,C,29.5
9/28/2018 17:28,C,29.5
9/28/2018 17:48,C,29
9/28/2018 18:08,C,28.5
9/28/2018 18:28,C,28.5
9/28/2018 18:48,C,28.5
9/28/2018 19:08,C,28
9/28/2018 19:28,C,27.5
9/28/2018 19:48,C,27.5
9/28/2018 20:08,C,27
9/28/2018 20:28,C,27
9/28/2018 20:48,C,27
9/28/2018 21:08,C,27
9/28/2018 21:28,C,27
9/28/2018 21:48,C,26.5
9/28/2018 22:08,C,26.5
9/28/2018 22:28,C,26.5
9/28/2018 22:48,C,26.5
9/28/2018 23:08,C,26.5
9/28/2018 23:28,C,26.5
9/28/2018 23:48,C,26
9/29/2018 0:08,C,26.5
9/29/2018 0:28,C,26
9/29/2018 0:48,C,26
9/29/2018 1:08,C,26.5
9/29/2018 1:28,C,27
9/29/2018 1:48,C,27
9/29/2018 2:08,C,27
9/29/2018 2:28,C,27
9/29/2018 2:48,C,27
9/29/2018 3:08,C,27
9/29/2018 3:28,C,27
9/29/2018 3:48,C,27
9/29/2018 4:08,C,27
9/29/2018 4:28,C,27
9/29/2018 4:48,C,26.5
9/29/2018 5:08,C,26.5
9/29/2018 5:28,C,27
9/29/2018 5:48,C,25.5
9/29/2018 6:08,C,26
9/29/2018 6:28,C,25.5
9/29/2018 6:48,C,26
9/29/2018 7:08,C,26.5
9/29/2018 7:28,C,27
9/29/2018 7:48,C,27
9/29/2018 8:08,C,27
9/29/2018 8:28,C,27.5
9/29/2018 8:48,C,28
9/29/2018 9:08,C,28
9/29/2018 9:28,C,28.5
9/29/2018 9:48,C,28.5
9/29/2018 10:08,C,28.5
9/29/2018 10:28,C,28.5
9/29/2018 10:48,C,29
9/29/2018 11:08,C,29.5
